PC1,PC2,PC3,PC4,PC5,Personality,Cluster
0.16572755371430725,-2.420358140380785,-0.7518564870121635,-0.431855995088731,0.5384868500896045,Angry Bird,1
-1.474691999843945,0.6146677859469051,0.9761575460626933,-1.197284789393529,0.3422908711095202,Angry Bird,0
0.7395924992356813,-1.1243528437783905,2.235163720076973,-0.6910429231070857,-0.43002712779913405,A Pretty Chill Bird,2
0.14344712824269745,1.0028131518437429,0.31133912206623243,-0.5331183895395434,0.300920112019732,Standard Bird,0
0.21140448858346342,0.6732679844897296,-0.6517660831903636,-0.06913321836519494,-0.820374271934406,A Pretty Chill Bird,0
-0.8301248370847437,-0.48176996090849844,0.5346183663715094,0.8073567565668326,-0.07783070328351976,A Pretty Chill Bird,1
0.8361017516724994,-0.10271086407660118,-0.047544530700625344,1.4241612404744457,-0.3704477756347835,A Pretty Chill Bird,2
1.6970848225117248,0.8386649362950135,0.8434725610344475,0.1281122261531698,-0.8084430295083593,A Pretty Chill Bird,2
0.5499702877938879,1.0575122098940293,-0.1065385691591299,0.004223754828027929,-1.8329323934640804,Standard Bird,0
-0.3635842195386787,0.9334977458782414,0.5882876541020957,-0.38915978740294144,-0.576616687115719,Standard Bird,0
0.3830136589763866,1.2231530160779338,-0.8835041689095582,-0.16461082529128648,1.6760090064856288,Standard Bird,0
-1.632682238768112,-1.1363172812236728,0.27630887948165245,-0.03267014129271765,0.727509513784163,Standard Bird,1
-0.17374111774861284,-0.8864651422786627,-0.16363600823879018,1.3345294712970117,0.409576385963065,Standard Bird,1
0.8312109132059365,2.767576035304123,0.7187555835978492,1.2497835821852052,1.5317578959891311,Standard Bird,0
0.48651478702554674,-0.08287125102436582,0.6091417921429877,0.7078590227576979,1.6457621532384648,Standard Bird,2
-0.9602311222515069,0.929892844981995,1.308246415197366,-0.8076600068619959,0.3027387634886441,Standard Bird,0
-1.0905729786935336,1.381136129164084,-0.3682803971603114,-0.21813355371960189,-0.41751604359768246,Angry Bird,0
-0.7261792114153739,1.2032887775708512,-0.12984231860571274,-0.4884151292673798,0.23480039718447712,Angry Bird,0
2.5962752662650943,0.6038035706331589,0.36471624013601145,0.8283406460822345,-0.20249998523315357,A Pretty Chill Bird,2
-1.004809312697646,-1.8746953782280247,2.2971989800868653,0.08348279224473946,0.3396190206312124,A Pretty Chill Bird,1
-1.0345323432795128,0.4389427951168297,1.8806441436446437,-0.9802108691053337,0.7461304405627821,Standard Bird,0
0.8645523054830351,1.0146011985859271,0.13636938503720067,-0.413595004170553,0.7358971742714234,Standard Bird,0
0.3616291659253284,0.2819663547750753,-0.632970626773959,0.9658111953879683,0.7458530759175618,Standard Bird,0
-0.9091201101538255,-2.2722905245540694,-0.6711181371138345,-0.6711994928220288,-0.008007600723114653,Angry Bird,1
-0.699438451608554,1.7132847782746075,-0.7957413999738326,0.023899023555898312,0.010354241099795939,Angry Bird,0
-0.021655377854209377,-1.3874618252775384,-1.4983168437542813,-0.1159414441465639,-0.43996286492816905,Standard Bird,1
0.5872291679863626,-2.404349958849721,-0.47577278405447615,-0.031569114465812155,0.06356530577679533,Standard Bird,1
-0.5753728757148953,-1.9372683520996277,-0.9602217822348478,-0.596108918365881,-0.07740056559608165,Angry Bird,1
-0.016634242308120176,1.5808611043982619,-0.4024622570951652,0.02677351513527299,-0.4203668741632942,Standard Bird,0
0.5980320865582985,0.042313912487654884,-1.5812154619249068,-1.3500136030793766,-0.48285813390153276,Standard Bird,0
-0.546697366688634,-0.45332705201981033,-2.040419845994652,-1.0960258290984048,0.05920856152477838,Angry Bird,1
-0.7289426446281125,1.7294139547753447,-0.8779570074466735,0.04137626000217611,-0.1682554488773867,Angry Bird,0
1.4721865136376113,0.09759161206743545,1.6307620998139296,-1.2382904808002704,1.8368730188576095,Standard Bird,2
-1.759750089708499,-0.18037461020934947,-0.22178030750163655,1.6824703272362647,-1.0051094968802976,Angry Bird,1
-0.2410090976560679,-1.3588234022371846,-1.415285978838259,-0.3755081424984581,-0.49615981869653014,Angry Bird,1
2.9047997504285803,-1.5043384994055145,-0.5841705217554544,0.003992405794803898,-0.4783853805458667,A Pretty Chill Bird,2
-0.36502908321879085,-0.661532239415894,0.5535503138169114,-0.9492070674220134,-0.4783488530361786,A Pretty Chill Bird,1
-0.45336176320238913,0.7164495444078719,-0.5046266425892328,-0.6640283596192972,0.12649812839283442,Angry Bird,0
3.0961717468397665,-0.37071169473499316,0.3939251127080039,1.6235581760458522,0.5278228653439943,A Pretty Chill Bird,2
0.38667883736020775,-1.223791566145473,-0.32872137775458327,0.013256419427926196,0.8952922284609584,Standard Bird,1
0.2542701750685344,-1.1975686099342955,2.608764638732653,-0.12455329912936751,-0.552776080366625,A Pretty Chill Bird,2
1.3960963046335493,0.11540367422661736,2.1712099749921574,-1.1677930265224161,-0.01848754933150435,A Pretty Chill Bird,2
-0.3032329509884778,-0.14225150397038755,-0.5741936294895646,1.7811120348553722,0.06078847614007994,Standard Bird,1
0.42824011270427553,-0.0445385961266827,-0.630776096255356,-0.34673763591905554,-0.08704018235520139,Standard Bird,0
-0.1326688377916693,-0.3402012399944436,0.6776208295960329,0.05035943150592878,-0.2082020205707629,Standard Bird,1
3.728672552424039,-0.2229124870443115,-1.0584330224949594,-1.0638188506976205,-0.29684742397315195,A Pretty Chill Bird,2
-0.6204778297702086,0.6673911156300192,0.6561724650929313,-0.9775965225814718,-0.09698348727513598,A Pretty Chill Bird,0
-0.5193428225525442,0.4503664923934036,-0.9703250134010316,1.229139572732071,0.5568688358966969,Angry Bird,0
-0.7496248055821105,-0.9057132747422993,0.3553866963551854,1.0091552063722193,0.12091044369664913,Standard Bird,1
-0.4824456535267208,1.436150055729403,-0.8752014269126797,-0.22707492059696133,0.5431573083916836,Angry Bird,0
1.976828626661226,1.0601446541209398,0.4023409273237227,0.4589081265949228,-0.893881540862139,A Pretty Chill Bird,2
-0.9387776284301743,1.3792154237539365,-0.69691352413142,-0.2626015588640293,-0.9534796640093831,Angry Bird,0
0.7532034988002966,-0.29836258245209013,-1.4056663509558474,-1.6746920792763158,0.13510301200555397,Angry Bird,0
0.9400608858238725,1.2490108151592114,0.8798281680594481,-0.07453666068608912,-1.6206581657139376,Standard Bird,2
-0.7700778219957927,1.2478636789457689,-0.8218621839948019,-0.45282936689102904,0.3939266077202828,Angry Bird,0
-0.4850873085248896,-0.6506272455246263,0.6889586501974653,0.6241911361960558,-0.8938302414697171,Standard Bird,1
-1.640872998285657,0.2253882446081676,-0.31128749346641765,0.30735938067691276,0.5449390581651525,Angry Bird,0
0.137921867706659,-0.12575420780764515,-0.6261727648494216,0.6726556179106313,2.1236772971584696,Standard Bird,1
-1.5117740188440523,-1.5081864827528306,1.4090240961497296,0.43376486533969255,-0.04688443481388432,Angry Bird,1
-0.42839992376610037,1.5136102510782208,-0.2620386450995828,-0.11672280642492874,-0.3661409883339568,Standard Bird,0
-0.5452448611817962,-0.22553201372936785,-0.4577375796799413,1.4914642556654243,0.2684315573923455,Angry Bird,1
-1.3955863101388797,1.319298175706754,0.08072468295060028,-0.453622622312997,-0.7551568990349792,A Pretty Chill Bird,0
-1.0962020095022387,0.395495950356407,-0.4245084301613425,1.2201375387974673,-0.7003776103873618,A Pretty Chill Bird,0
0.8576643235340071,-1.3443627904591766,-1.5496529985030087,-0.617578698632179,0.6101443958199942,Standard Bird,1
-1.2598540219856713,-1.7953026662704306,-0.7061318483128739,0.16770623959715564,-0.8326563124079253,Standard Bird,1
1.022447170784266,-0.6750364124838203,0.7582738495096555,0.8365525471051786,-1.3076222656357526,A Pretty Chill Bird,2
-1.9191979626563933,-0.5638772745370804,1.1176876511537452,-0.16655163506610057,0.06765491888162287,A Pretty Chill Bird,1
